vehicle_id,task_id,execution_location,size,distance,transfer_rate,execution_cycles,start_time,end_time,release_time,response_time,transmission_time,execution_time,execution_energy,transfer_energy,total_energy
4,23,1,7000000,215.52429329428276,624138.1062401546,3000000000,53067,53667,2201,51466,11215,600,0,3.3646399394687276,3.3646399394687276
4,30,1,7000000,213.41186400947817,649106.7237440394,4000000000,53667,54467,2901,51566,10784,800,0,3.2352152938537233,3.2352152938537233
4,82,1,6000000,190.16053954488038,1026996.529523505,9000000000,54467,56267,8101,48166,5842,1800,0,1.7526836247783086,1.7526836247783086
4,43,1,7000000,208.24886290205762,715581.9272854209,3000000000,56267,56867,4201,52666,9782,600,0,2.93467445155638,2.93467445155638
4,118,1,3000000,179.61921723468237,1287811.0657035746,7000000000,56867,58267,11701,46566,2330,1400,0,0.6988602784743891,0.6988602784743891
4,119,1,3000000,179.4261176640681,1293314.3420059884,4000000000,58267,59067,11801,47266,2320,800,0,0.6958865070683897,0.6958865070683897
4,18,0,3000000,,0,10000000000,50101,60101,1701,58400,0,10000,0.9999999999999999,0,0.9999999999999999
4,120,1,3000000,179.2407155196609,1298625.7848163801,10000000000,59067,61067,11901,49166,2310,2000,0,0.6930402973072461,0.6930402973072461
4,61,1,7000000,199.3570989455856,851243.8270199922,6000000000,61067,62267,6001,56266,8223,1200,0,2.4669782421231936,2.4669782421231936
4,19,1,8000000,216.50082517163764,613000.6975843641,9000000000,62267,64067,1801,62266,13051,1800,0,3.9151668333455696,3.9151668333455696
4,111,1,5000000,181.12139409799167,1245978.7554974945,2000000000,64067,64467,11001,53466,4013,400,0,1.2038728536756471,1.2038728536756471
4,105,1,6000000,182.6094083008868,1206193.9701388015,4000000000,64467,65267,10401,54866,4974,800,0,1.492297295925685,1.492297295925685
4,126,1,4000000,178.25596708104896,1327296.1131335197,4000000000,65267,66067,12501,53566,3014,800,0,0.9040936593771866,0.9040936593771866
4,20,0,7000000,,0,6000000000,60101,66101,1901,64200,0,6000,0.6,0,0.6
4,135,1,3000000,177.2013332342621,1358879.101363318,3000000000,66067,66667,13401,53266,2208,600,0,0.6623105757510437,0.6623105757510437
4,77,1,8000000,192.1621515803775,985156.9179412024,10000000000,66667,68667,7601,61066,8121,2000,0,2.436160124638378,2.436160124638378
4,112,1,6000000,180.88735417380622,1252383.922995763,4000000000,68667,69467,11101,58366,4791,800,0,1.4372589482738751,1.4372589482738751
4,146,1,2000000,176.60066647665852,1377285.0221870665,7000000000,69467,70867,14501,56366,1452,1400,0,0.43563967540083104,0.43563967540083104
4,113,1,6000000,180.65911380276395,1258669.8520340293,9000000000,70867,72667,11201,61466,4767,1800,0,1.4300811265886548,1.4300811265886548
4,106,1,7000000,182.3533791844834,1212925.612124493,9000000000,72667,74467,10501,63966,5771,1800,0,1.731351023515578,1.731351023515578
4,17,1,9000000,216.926384748375,608224.7326372518,5000000000,74467,75467,1601,73866,14797,1000,0,4.439148648712207,4.439148648712207
4,66,1,9000000,196.97975555878833,892830.4204404294,2000000000,75467,75867,6501,69366,10080,400,0,3.024090508327552,3.024090508327552
4,21,0,7000000,,0,10000000000,66101,76101,2001,74100,0,10000,0.9999999999999999,0,0.9999999999999999
4,131,1,5000000,177.6017885608138,1346777.8404584844,5000000000,75867,76867,13001,63866,3713,1000,0,1.113769439129882,1.113769439129882
4,27,1,9000000,214.3798442018279,637513.6540362542,9000000000,76867,78667,2601,76066,14117,1800,0,4.235203407653534,4.235203407653534
4,22,0,5000000,,0,3000000000,76101,79101,2101,77000,0,3000,0.3,0,0.3
4,123,1,6000000,178.71650091695508,1313791.0422311905,4000000000,78667,79467,12201,67266,4567,800,0,1.3700808896847771,1.3700808896847771
4,125,1,6000000,178.3958959729736,1323174.5465756673,7000000000,79467,80867,12401,68466,4535,1400,0,1.3603647414910915,1.3603647414910915
4,25,0,5000000,,0,2000000000,79101,81101,2401,78700,0,2000,0.19999999999999998,0,0.19999999999999998
4,127,1,6000000,178.1107388677056,1331590.66131805,5000000000,80867,81867,12601,69266,4506,1000,0,1.351766764583873,1.351766764583873
4,90,1,9000000,187.22103300644403,1092532.2508129661,10000000000,81867,83867,8901,74966,8238,2000,0,2.471322927072311,2.471322927072311
4,144,1,4000000,176.66344103973518,1375347.013441593,2000000000,83867,84267,14301,69966,2908,400,0,0.8725070751396666,0.8725070751396666
4,99,1,9000000,184.31130296322033,1162608.349662242,6000000000,84267,85467,9801,75666,7741,1200,0,2.3223641915047293,2.3223641915047293
4,9,1,10000000,218.18104271453103,594411.4655892327,9000000000,85467,87267,801,86466,16823,1800,0,5.047008972187535,5.047008972187535
4,29,0,2000000,,0,7000000000,81101,88101,2801,85300,0,7000,0.7,0,0.7
4,101,1,9000000,183.72603789338078,1177372.5665116592,6000000000,87267,88467,10001,78466,7644,1200,0,2.29324181384624,2.29324181384624
4,63,1,10000000,198.38402884304978,867967.6308159268,9000000000,88467,90267,6201,84066,11521,1800,0,3.4563500912814815,3.4563500912814815
4,134,1,6000000,177.28684158729885,1356283.833217507,9000000000,90267,92067,13301,78766,4424,1800,0,1.327155832662155,1.327155832662155
4,85,1,10000000,189.0162831610018,1051909.8637679687,6000000000,92067,93267,8401,84866,9507,1200,0,2.851955384517378,2.851955384517378
4,42,1,10000000,208.69505145067527,709511.789692303,5000000000,93267,94267,4101,90166,14094,1000,0,4.228259549148609,4.228259549148609
4,116,1,9000000,180.02118903062498,1276448.0791606924,2000000000,94267,94667,11501,83166,7051,400,0,2.1152446731521906,2.1152446731521906
4,34,0,7000000,,0,7000000000,88101,95101,3301,91800,0,7000,0.7,0,0.7
4,128,1,8000000,177.9715870581594,1335721.7400688762,4000000000,94667,95467,12701,82766,5989,800,0,1.796781416372129,1.796781416372129
4,140,1,7000000,176.8425881963957,1369834.8978721139,9000000000,95467,97267,13901,83366,5110,1800,0,1.5330314647860968,1.5330314647860968
4,162,1,4000000,177.09241259862037,1362193.9025167266,4000000000,97267,98067,16101,81966,2936,800,0,0.8809318539621528,0.8809318539621528
4,166,1,5000000,177.4475855006204,1351421.7423936569,6000000000,98067,99267,16501,82766,3700,1200,0,1.1099421838094592,1.1099421838094592
4,180,1,3000000,179.47919350164244,1291798.7884180548,3000000000,99267,99867,17901,81966,2322,600,0,0.6967029293332484,0.6967029293332484
5,7,1,2000000,155.2221659428833,2293030.6677913526,7000000000,3590,4990,601,4389,872,1400,0,0.261662440205355,0.261662440205355
5,10,1,2000000,154.6925602606667,2324090.9053265457,7000000000,6590,7990,901,7089,861,1400,0,0.2581654610088056,0.2581654610088056
5,3,0,2000000,,0,9000000000,201,9201,201,9000,0,9000,0.8999999999999999,0,0.8999999999999999
5,2,1,5000000,155.65185543384956,2268207.236460645,5000000000,9990,10990,101,10889,2204,1000,0,0.6613152342907738,0.6613152342907738
5,13,1,4000000,153.97311875778837,2367123.683852288,5000000000,11790,12790,1201,11589,1690,1000,0,0.5069443595981028,0.5069443595981028
5,5,1,6000000,155.46200725579226,2279133.6429184396,7000000000,12790,14190,401,13789,2633,1400,0,0.7897737833816068,0.7897737833816068
5,15,1,4000000,153.40359350419402,2401890.526610592,6000000000,14190,15390,1401,13989,1665,1200,0,0.4996064502962049,0.4996064502962049
5,24,1,2000000,150.23302233530418,2607422.6323725013,4000000000,15390,16190,2301,13889,767,800,0,0.23011229271031458,0.23011229271031458
5,4,0,2000000,,0,8000000000,9201,17201,301,16900,0,8000,0.7999999999999999,0,0.7999999999999999
5,1,1,7000000,155.6618553146531,2267633.5096717393,10000000000,16190,18190,1,18189,3087,2000,0,0.9260755721959648,0.9260755721959648
5,21,1,4000000,151.4437403790596,2526462.7399939727,7000000000,18190,19590,2001,17589,1583,1400,0,0.47497237184778857,0.47497237184778857
5,33,1,2000000,148.6578521303197,2717614.6925893803,4000000000,20990,21790,3201,18589,736,800,0,0.22078185021450256,0.22078185021450256
5,17,1,6000000,152.81578779694198,2438438.5054149423,6000000000,23790,24990,1601,23389,2461,1200,0,0.7381773196259871,0.7381773196259871
5,8,0,2000000,,0,9000000000,17201,26201,701,25500,0,9000,0.8999999999999999,0,0.8999999999999999
5,23,1,5000000,150.65992200980324,2578514.8531603613,8000000000,24990,26590,2201,24389,1939,1600,0,0.5817302150350316,0.5817302150350316
5,9,1,8000000,154.89238748240663,2312310.6366361855,2000000000,26590,26990,801,26189,3460,400,0,1.0379228300793444,1.0379228300793444
5,6,1,9000000,155.35205985116514,2285491.2958677714,6000000000,28990,30190,501,29689,3938,1200,0,1.1813652516995674,1.1813652516995674
5,25,1,6000000,149.74416349227104,2641019.9421977205,2000000000,31790,32190,2401,29789,2272,400,0,0.68155486872323,0.68155486872323
5,11,0,2000000,,0,7000000000,26201,33201,1001,32200,0,7000,0.7,0,0.7
5,12,0,7000000,,0,3000000000,33201,36201,1101,35100,0,3000,0.3,0,0.3
5,16,0,9000000,,0,4000000000,36201,40201,1501,38700,0,4000,0.39999999999999997,0,0.39999999999999997
5,18,1,9000000,152.49737735449747,2458523.7194774975,10000000000,42190,44190,1701,42489,3661,2000,0,1.0982200328633895,1.0982200328633895
5,14,1,10000000,153.70331844173046,2383515.530003773,6000000000,44190,45390,1301,44089,4195,1200,0,1.2586450401668878,1.2586450401668878
5,45,1,3000000,149.8228503933896,2635576.115537283,2000000000,45390,45790,4401,41389,1138,400,0,0.34148131586650377,0.34148131586650377
5,19,0,6000000,,0,8000000000,40201,48201,1801,46400,0,8000,0.7999999999999999,0,0.7999999999999999
5,37,1,6000000,149.40784450623738,2664444.9239085773,10000000000,49390,51390,3601,47789,2252,2000,0,0.675562847574087,0.675562847574087
5,28,1,9000000,148.15838450793123,2753752.3954205187,3000000000,52190,52790,2701,50089,3268,600,0,0.980480309155642,0.980480309155642
5,36,1,7000000,149.21559234878907,2677950.908357802,10000000000,52790,54790,3501,51289,2614,2000,0,0.7841816642142188,0.7841816642142188
5,20,0,2000000,,0,9000000000,48201,57201,1901,55300,0,9000,0.8999999999999999,0,0.8999999999999999
5,39,1,7000000,149.66880302855367,2646246.673872584,3000000000,59190,59790,3801,55989,2645,600,0,0.7935768122957363,0.7935768122957363
5,63,1,2000000,151.33632511726984,2533518.6591248503,4000000000,62790,63590,6201,57389,789,800,0,0.23682478036583995,0.23682478036583995
5,22,0,4000000,,0,7000000000,57201,64201,2101,62100,0,7000,0.7,0,0.7
5,43,1,8000000,149.76015624991848,2639912.3841325543,7000000000,65990,67390,4201,63189,3030,1400,0,0.9091210808454968,0.9091210808454968
5,49,1,7000000,150.00182732220298,2623245.461816894,7000000000,68190,69590,4801,64789,2668,1400,0,0.8005350740397403,0.8005350740397403
5,26,0,8000000,,0,7000000000,64201,71201,2501,68700,0,7000,0.7,0,0.7
5,44,1,9000000,149.78445980808556,2638230.3714072653,7000000000,72990,74390,4301,70089,3411,1400,0,1.0234132808348295,1.0234132808348295
5,48,1,9000000,149.94533937405322,2627129.4923793343,6000000000,79990,81190,4701,76489,3426,1200,0,1.027737691587737,1.027737691587737
5,27,0,2000000,,0,10000000000,71201,81201,2601,78600,0,10000,0.9999999999999999,0,0.9999999999999999
5,76,1,2000000,153.59911002346337,2389884.3578770445,2000000000,84190,84590,7501,77089,837,400,0,0.2510581727615412,0.2510581727615412
5,61,1,6000000,151.066658465725,2551340.289990346,8000000000,84590,86190,6001,80189,2352,1600,0,0.7055115333152251,0.7055115333152251
5,47,1,10000000,149.90302198421486,2630043.835169181,7000000000,86190,87590,4601,82989,3802,1400,0,1.1406653987601774,1.1406653987601774
5,29,0,3000000,,0,8000000000,81201,89201,2801,86400,0,8000,0.7999999999999999,0,0.7999999999999999
5,69,1,5000000,152.26619979496436,2473234.6899599293,6000000000,91590,92790,6801,85989,2022,1200,0,0.6064931913211611,0.6064931913211611
5,30,0,8000000,,0,4000000000,89201,93201,2901,90300,0,4000,0.39999999999999997,0,0.39999999999999997
5,51,1,10000000,150.11337382125552,2615596.5161490315,4000000000,92790,93590,5001,88589,3823,800,0,1.1469658953426538,1.1469658953426538
5,83,1,2000000,155.1956990383432,2294570.6487746844,5000000000,93590,94590,8201,86389,872,1000,0,0.26148682775159,0.26148682775159
5,57,1,9000000,150.60741847598345,2582048.7126190476,5000000000,94590,95590,5601,89989,3486,1000,0,1.0456812789024847,1.0456812789024847
5,31,0,3000000,,0,5000000000,93201,98201,3001,95200,0,5000,0.49999999999999994,0,0.49999999999999994
5,73,1,5000000,153.0025271033129,2426753.4925884586,4000000000,97990,98790,7201,91589,2060,800,0,0.6181097522188166,0.6181097522188166
6,6,0,3000000,,0,7000000000,501,7501,501,7000,0,7000,0.7,0,0.7
6,8,0,3000000,,0,2000000000,7501,9501,701,8800,0,2000,0.19999999999999998,0,0.19999999999999998
6,9,0,2000000,,0,2000000000,9501,11501,801,10700,0,2000,0.19999999999999998,0,0.19999999999999998
6,12,0,6000000,,0,6000000000,11501,17501,1101,16400,0,6000,0.6,0,0.6
6,13,0,3000000,,0,5000000000,17501,22501,1201,21300,0,5000,0.49999999999999994,0,0.49999999999999994
6,14,0,8000000,,0,7000000000,22501,29501,1301,28200,0,7000,0.7,0,0.7
6,15,0,7000000,,0,8000000000,29501,37501,1401,36100,0,8000,0.7999999999999999,0,0.7999999999999999
6,16,0,4000000,,0,10000000000,37501,47501,1501,46000,0,10000,0.9999999999999999,0,0.9999999999999999
6,17,0,9000000,,0,5000000000,47501,52501,1601,50900,0,5000,0.49999999999999994,0,0.49999999999999994
6,18,0,8000000,,0,8000000000,52501,60501,1701,58800,0,8000,0.7999999999999999,0,0.7999999999999999
6,19,0,9000000,,0,6000000000,60501,66501,1801,64700,0,6000,0.6,0,0.6
6,5,1,2000000,222.62925324404247,548484.9893348445,10000000000,67962,69962,401,69561,3646,2000,0,1.0939223710162578,1.0939223710162578
6,7,1,2000000,222.50091438014363,549746.7384426687,2000000000,73562,73962,601,73361,3638,400,0,1.0914116593027718,1.0914116593027718
6,23,0,9000000,,0,8000000000,66501,74501,2201,72300,0,8000,0.7999999999999999,0,0.7999999999999999
6,24,0,3000000,,0,8000000000,74501,82501,2301,80200,0,8000,0.7999999999999999,0,0.7999999999999999
6,27,0,2000000,,0,2000000000,82501,84501,2601,81900,0,2000,0.19999999999999998,0,0.19999999999999998
6,28,0,4000000,,0,8000000000,84501,92501,2701,89800,0,8000,0.7999999999999999,0,0.7999999999999999
6,29,0,10000000,,0,2000000000,92501,94501,2801,91700,0,2000,0.19999999999999998,0,0.19999999999999998
6,2,1,3000000,222.72692899602418,547527.1208143744,8000000000,97762,99362,101,99261,5479,1600,0,1.6437541918679182,1.6437541918679182
7,9,0,10000000,,0,2000000000,801,2801,801,2000,0,2000,0.19999999999999998,0,0.19999999999999998
7,11,0,10000000,,0,8000000000,2801,10801,1001,9800,0,8000,0.7999999999999999,0,0.7999999999999999
7,12,0,3000000,,0,9000000000,10801,19801,1101,18700,0,9000,0.8999999999999999,0,0.8999999999999999
7,15,0,5000000,,0,2000000000,19801,21801,1401,20400,0,2000,0.19999999999999998,0,0.19999999999999998
7,17,0,8000000,,0,10000000000,21801,31801,1601,30200,0,10000,0.9999999999999999,0,0.9999999999999999
7,19,0,4000000,,0,4000000000,31801,35801,1801,34000,0,4000,0.39999999999999997,0,0.39999999999999997
7,22,0,9000000,,0,2000000000,35801,37801,2101,35700,0,2000,0.19999999999999998,0,0.19999999999999998
7,8,1,2000000,236.5317782032681,430814.4901459617,6000000000,40990,42190,701,41489,4642,1200,0,1.3927108157311923,1.3927108157311923
7,28,0,9000000,,0,6000000000,37801,43801,2701,41100,0,6000,0.6,0,0.6
7,29,0,5000000,,0,8000000000,43801,51801,2801,49000,0,8000,0.7999999999999999,0,0.7999999999999999
7,20,1,2000000,234.47041007342483,446118.26189423975,4000000000,57190,57990,1901,56089,4483,800,0,1.3449348552833746,1.3449348552833746
7,30,0,5000000,,0,8000000000,51801,59801,2901,56900,0,8000,0.7999999999999999,0,0.7999999999999999
7,21,1,2000000,234.2334307907392,447920.79326919426,5000000000,59790,60790,2001,58789,4465,1000,0,1.339522542860403,1.339522542860403
7,31,0,2000000,,0,4000000000,59801,63801,3001,60800,0,4000,0.39999999999999997,0,0.39999999999999997
7,33,0,6000000,,0,9000000000,63801,72801,3201,69600,0,9000,0.8999999999999999,0,0.8999999999999999
7,39,0,2000000,,0,2000000000,72801,74801,3801,71000,0,2000,0.19999999999999998,0,0.19999999999999998
7,40,0,9000000,,0,6000000000,74801,80801,3901,76900,0,6000,0.6,0,0.6
7,42,0,10000000,,0,9000000000,80801,89801,4101,85700,0,9000,0.8999999999999999,0,0.8999999999999999
7,44,0,8000000,,0,5000000000,89801,94801,4301,90500,0,5000,0.49999999999999994,0,0.49999999999999994
7,45,0,5000000,,0,3000000000,94801,97801,4401,93400,0,3000,0.3,0,0.3
8,2,0,4000000,,0,4000000000,101,4101,101,4000,0,4000,0.39999999999999997,0,0.39999999999999997
8,5,0,6000000,,0,9000000000,4101,13101,401,12700,0,9000,0.8999999999999999,0,0.8999999999999999
8,6,0,4000000,,0,5000000000,13101,18101,501,17600,0,5000,0.49999999999999994,0,0.49999999999999994
8,24,1,2000000,196.58820742862477,899920.4439561247,10000000000,19911,21911,2301,19610,2222,2000,0,0.6667256022791863,0.6667256022791863
8,7,0,3000000,,0,4000000000,18101,22101,601,21500,0,4000,0.39999999999999997,0,0.39999999999999997
8,8,0,8000000,,0,7000000000,22101,29101,701,28400,0,7000,0.7,0,0.7
8,4,1,4000000,200.50304436591483,832060.2444773933,8000000000,28111,29711,301,29410,4807,1600,0,1.442203263483289,1.442203263483289
8,37,1,2000000,191.28808849481453,1003161.3464784077,2000000000,32711,33111,3601,29510,1994,400,0,0.5981091696827202,0.5981091696827202
8,14,1,4000000,199.2182843014165,853604.88615606,8000000000,34111,35711,1301,34410,4686,1600,0,1.4058026371004282,1.4058026371004282
8,10,0,6000000,,0,8000000000,29101,37101,901,36200,0,8000,0.7999999999999999,0,0.7999999999999999
8,29,1,3000000,194.7880653428233,933433.7362778777,9000000000,35711,37511,2801,34710,3214,1800,0,0.964181992809477,0.964181992809477
8,12,0,9000000,,0,5000000000,37101,42101,1101,41000,0,5000,0.49999999999999994,0,0.49999999999999994
8,3,1,6000000,200.54463842247193,831374.1252449739,9000000000,42311,44111,201,43910,7217,1800,0,2.1650902347599636,2.1650902347599636
8,64,1,2000000,177.42308897096794,1352161.2986294602,3000000000,46511,47111,6301,40810,1479,600,0,0.44373404312647846,0.44373404312647846
8,42,1,4000000,188.72909738564425,1058280.3392595868,8000000000,47111,48711,4101,44610,3780,1600,0,1.1339150464040235,1.1339150464040235
8,11,1,6000000,199.75595210155814,844504.964036171,3000000000,48711,49311,1001,48310,7105,600,0,2.1314261924491236,2.1314261924491236
8,16,0,3000000,,0,9000000000,42101,51101,1501,49600,0,9000,0.8999999999999999,0,0.8999999999999999
8,33,1,5000000,193.13405914027697,965606.8402509223,3000000000,52711,53311,3201,50110,5178,600,0,1.5534272723360272,1.5534272723360272
8,15,1,6000000,199.0119162261396,857130.0401544649,2000000000,53311,53711,1401,52310,7000,400,0,2.1000314020911213,2.1000314020911213
8,36,1,5000000,191.76713195957228,993243.499673653,5000000000,55711,56711,3501,53210,5034,1000,0,1.510203691736065,1.510203691736065
8,76,1,2000000,171.73079426823833,1538556.1602554382,8000000000,56711,58311,7501,50810,1300,1600,0,0.38997601485043304,0.38997601485043304
8,17,0,3000000,,0,9000000000,51101,60101,1601,58500,0,9000,0.8999999999999999,0,0.8999999999999999
8,60,1,4000000,179.39573601398664,1294182.869534241,10000000000,58911,60911,5901,55010,3091,2000,0,0.9272259958377164,0.9272259958377164
8,18,0,3000000,,0,3000000000,60101,63101,1701,61400,0,3000,0.3,0,0.3
8,9,1,7000000,200.03921240596804,839759.433566677,6000000000,62911,64111,801,63310,8336,1200,0,2.500716176632578,2.500716176632578
8,13,1,7000000,199.41110901852986,850327.3834767531,3000000000,64511,65111,1201,63910,8232,600,0,2.4696370372240417,2.4696370372240417
8,34,1,6000000,192.69025118048916,974473.6130082518,8000000000,65111,66711,3301,63410,6157,1600,0,1.8471510936487079,1.8471510936487079
8,19,0,5000000,,0,4000000000,63101,67101,1801,65300,0,4000,0.39999999999999997,0,0.39999999999999997
8,84,1,2000000,168.17027234324144,1671504.1541009701,6000000000,68711,69911,8301,61610,1197,1200,0,0.35895812674346245,0.35895812674346245
8,56,1,5000000,181.4008340664397,1238384.3511352253,2000000000,69911,70311,5501,64810,4038,400,0,1.2112556159361607,1.2112556159361607
8,20,0,8000000,,0,4000000000,67101,71101,1901,69200,0,4000,0.39999999999999997,0,0.39999999999999997
8,1,1,8000000,200.5793072577528,830802.7802086861,7000000000,70311,71711,1,71710,9629,1400,0,2.8887722299113556,2.8887722299113556
8,46,1,6000000,186.5920193898978,1107225.834820866,10000000000,72911,74911,4501,70410,5419,2000,0,1.6256846104852816,1.6256846104852816
8,89,1,2000000,166.0446692911278,1757697.4574638694,7000000000,74911,76311,8801,67510,1138,1400,0,0.3413556738403221,0.3413556738403221
8,65,1,5000000,176.92883371570616,1367191.031805636,9000000000,78111,79911,6401,73510,3657,1800,0,1.0971400229410257,1.0971400229410257
8,21,0,2000000,,0,10000000000,71101,81101,2001,79100,0,10000,0.9999999999999999,0,0.9999999999999999
8,26,0,8000000,,0,3000000000,81101,84101,2501,81600,0,3000,0.3,0,0.3
8,53,1,7000000,182.93509504739652,1197697.8651689074,9000000000,84511,86311,5201,81110,5845,1800,0,1.753363733101289,1.753363733101289
8,57,1,7000000,180.90033858453668,1252027.4964366013,9000000000,86311,88111,5601,82510,5591,1800,0,1.6772794575013852,1.6772794575013852
8,74,1,6000000,172.64818591575178,1506450.8840822894,9000000000,88111,89911,7301,82610,3983,1800,0,1.1948613917781574,1.1948613917781574
8,93,1,4000000,164.39874239178351,1828254.4250689398,4000000000,89911,90711,9201,81510,2188,800,0,0.6563637880732877,0.6563637880732877
8,27,0,5000000,,0,7000000000,84101,91101,2601,88500,0,7000,0.7,0,0.7
8,62,1,7000000,178.40539369649113,1322895.3707765539,3000000000,90711,91311,6101,85210,5291,600,0,1.587427128698226,1.587427128698226
8,30,1,8000000,194.39297955430385,940995.9411070109,2000000000,91311,91711,2901,88810,8502,400,0,2.5504892159009533,2.5504892159009533
8,101,1,3000000,161.26088738438713,1972774.5503432672,2000000000,91711,92111,10001,82110,1521,400,0,0.45621026479857923,0.45621026479857923
8,39,1,8000000,190.29465625707937,1024124.777967445,8000000000,92111,93711,3801,89910,7812,1600,0,2.343464440693663,2.343464440693663
8,48,1,8000000,185.5337966517152,1132504.7929694746,6000000000,95311,96511,4701,91810,7064,1200,0,2.1191963291449745,2.1191963291449745
8,51,1,8000000,183.97000462031846,1171189.9446550272,4000000000,96511,97311,5001,92310,6831,800,0,2.049197921270505,2.049197921270505
8,96,1,5000000,163.19061523261686,1882289.9261068425,2000000000,97311,97711,9501,88210,2656,400,0,0.7969016776828125,0.7969016776828125
8,22,1,9000000,197.21304850338885,888639.0897006277,3000000000,97711,98311,2101,96210,10128,600,0,3.0383538506162258,3.0383538506162258
8,66,1,8000000,176.44538248421236,1382093.6322213055,3000000000,98311,98911,6501,92410,5788,600,0,1.7364959537095268,1.7364959537095268
9,1,1,8000000,65.96626789503864,49644901.81785029,7000000000,162,1562,1,1561,161,1400,0,0.04834333259043847,0.04834333259043847
9,3,1,4000000,65.9789360326461,49617341.04410793,2000000000,1562,1962,201,1761,81,400,0,0.024185092847543877,0.024185092847543877
9,5,1,2000000,66.01715307403073,49534292.5946402,4000000000,2962,3762,401,3361,40,800,0,0.012112820605111907,0.012112820605111907
9,4,1,10000000,65.9941845922806,49584187.43251014,3000000000,3762,4362,301,4061,202,600,0,0.060503159481706745,0.060503159481706745
9,7,1,8000000,66.08155567176068,49394668.32650887,5000000000,5562,6562,601,5961,162,1000,0,0.04858824001277848,0.04858824001277848
9,2,0,4000000,,0,9000000000,101,9101,101,9000,0,9000,0.8999999999999999,0,0.8999999999999999
9,10,1,2000000,66.23064094510943,49073023.74385249,10000000000,9162,11162,901,10261,41,2000,0,0.012226676781358182,0.012226676781358182
9,11,1,8000000,66.28967491246283,48946264.87388925,3000000000,12562,13162,1001,12161,163,600,0,0.0490333635504902,0.0490333635504902
9,13,1,8000000,66.43596691551951,48633613.89417865,7000000000,15162,16562,1201,15361,164,1400,0,0.04934858440135939,0.04934858440135939
9,14,1,8000000,66.5140173196598,48467660.48411043,2000000000,16562,16962,1301,15661,165,400,0,0.049517554097475214,0.049517554097475214
9,15,1,8000000,66.60843339998324,48267700.206014395,3000000000,16962,17562,1401,16161,166,600,0,0.04972269218869782,0.04972269218869782
9,6,0,5000000,,0,9000000000,9101,18101,501,17600,0,9000,0.8999999999999999,0,0.8999999999999999
9,20,1,2000000,67.15917286566297,47118386.227124795,3000000000,24362,24962,1901,23061,42,600,0,0.012733882631459819,0.012733882631459819
9,21,1,4000000,67.29653260012732,46836230.11599181,5000000000,26962,27962,2001,25961,85,1000,0,0.025621191052912492,0.025621191052912492
9,8,0,4000000,,0,10000000000,18101,28101,701,27400,0,10000,0.9999999999999999,0,0.9999999999999999
9,9,0,6000000,,0,3000000000,28101,31101,801,30300,0,3000,0.3,0,0.3
9,12,0,10000000,,0,7000000000,31101,38101,1101,37000,0,7000,0.7,0,0.7
9,26,1,2000000,68.1108699107565,45199556.88281146,4000000000,39962,40762,2501,38261,44,800,0,0.013274466419120333,0.013274466419120333
9,16,0,3000000,,0,4000000000,38101,42101,1501,40600,0,4000,0.39999999999999997,0,0.39999999999999997
9,28,1,2000000,68.5011189689628,44436710.26832935,3000000000,42362,42962,2701,40261,45,600,0,0.013502349664881204,0.013502349664881204
9,30,1,3000000,68.94899274101114,43577981.92644134,8000000000,45762,47362,2901,44461,69,1600,0,0.020652631448587498,0.020652631448587498
9,17,0,3000000,,0,10000000000,42101,52101,1601,50500,0,10000,0.9999999999999999,0,0.9999999999999999
9,18,0,6000000,,0,6000000000,52101,58101,1701,56400,0,6000,0.6,0,0.6
9,39,1,7000000,71.57653595976825,38883604.245206125,8000000000,64162,65762,3801,61961,180,1600,0,0.054007339102544856,0.054007339102544856
9,40,1,5000000,71.94220527617983,38274565.68122251,2000000000,65762,66162,3901,62261,131,400,0,0.039190516555904366,0.039190516555904366
9,19,0,8000000,,0,9000000000,58101,67101,1801,65300,0,9000,0.8999999999999999,0,0.8999999999999999
9,22,0,9000000,,0,7000000000,67101,74101,2101,72000,0,7000,0.7,0,0.7
9,43,1,3000000,73.1324961969711,36362494.730555646,7000000000,76162,77562,4201,73361,83,1400,0,0.02475077704841093,0.02475077704841093
9,46,1,4000000,74.48150710075625,34320172.44153196,9000000000,78562,80362,4501,75861,117,1800,0,0.03496485928339453,0.03496485928339453
9,23,0,8000000,,0,8000000000,74101,82101,2201,79900,0,8000,0.7999999999999999,0,0.7999999999999999
9,24,0,5000000,,0,9000000000,82101,91101,2301,88800,0,9000,0.8999999999999999,0,0.8999999999999999
9,50,1,10000000,76.5339800350145,31449984.266416002,9000000000,92362,94162,4901,89261,318,1800,0,0.0953895548750262,0.0953895548750262
9,52,1,6000000,77.68452419883894,29957760.216764085,3000000000,94162,94762,5101,89661,200,600,0,0.06008459868080314,0.06008459868080314
10,1,1,3000000,137.7542522029719,3661482.631754719,4000000000,820,1620,1,1619,819,800,0,0.24580206722670875,0.24580206722670875
10,11,1,2000000,137.86277706473206,3650253.54061941,9000000000,1620,3420,1001,2419,548,1800,0,0.16437214383146279,0.16437214383146279
10,12,1,3000000,137.88062735569494,3648410.630057316,7000000000,3420,4820,1101,3719,822,1400,0,0.2466827589486168,0.2466827589486168
10,2,1,7000000,137.75481007935798,3661424.79949357,7000000000,4820,6220,101,6119,1912,1400,0,0.5735472159063493,0.5735472159063493
